job_title,qualification,work_experience_years,job_description,communication_interpersonal,teamwork,problemsolving_analyticalthinking,timemanagement,leadership,creativity,stressmanagement,independent_selfmotivated
TeamLead,NA,1.0235735126623917,This position requires soft skills,0,0,0,0,0,0,1,1
WebDeveloper,PhD,5.547278327958386,This position requires soft skills,0,1,1,0,1,0,1,0
BusinessAnalyst,GradDiploma,5.11666249705939,This position requires soft skills,1,1,1,1,1,0,0,0
SeniorSoftwareEngineer,Master,18.72458304423068,This position requires soft skills,0,1,1,1,1,1,1,1
SeniorDeveloper,PostGradDegree,7.285663353342212,This position requires soft skills,1,1,1,0,1,1,1,0
SoftwareQuality_TestEngineer,GradDiploma,0.615351792920024,This position requires soft skills,1,1,1,1,0,0,0,0
Developer_Programmer,ProCert,6.08109176580844,This position requires soft skills,1,1,0,0,0,0,1,1
SoftwareQuality_TestEngineer,Master,0.5204581545407914,This position requires soft skills,1,0,1,0,1,1,0,0
TeamLead,PostGradDegree,4.99608168269519,This position requires soft skills,1,1,1,0,0,0,0,1
BusinessAnalyst,ProDegree,16.366866784793707,This position requires soft skills,1,0,1,1,1,1,1,0
SystemAnalyst,PostGradDiploma,6.582773721928864,This position requires soft skills,1,1,1,0,1,1,1,0
SoftwareEngineer,AdvDiploma,13.513078572710207,This position requires soft skills,1,1,1,1,1,0,1,1
BusinessAnalyst,ProDegree,2.2870087200799603,This position requires soft skills,1,0,0,0,0,0,0,1
Solution_SoftwareArchitect,PostGradDegree,6.027599789827608,This position requires soft skills,1,1,1,1,1,0,1,1
SeniorSoftwareEngineer,PostGradDegree,7.302876830987907,This position requires soft skills,1,1,0,1,0,1,1,0
Solution_SoftwareArchitect,Diploma,2.2396456290379145,This position requires soft skills,0,1,0,1,1,0,1,1
ApplicationEngineer_Specialist,Degree,1.2637771240562923,This position requires soft skills,0,1,0,0,0,1,1,1
Developer_Programmer,Diploma,6.079748755077947,This position requires soft skills,0,1,0,1,0,0,0,0
ApplicationEngineer_Specialist,TechCert,6.225388820412022,This position requires soft skills,0,1,1,0,0,0,1,1
TeamLead,ProDegree,1.1172738147309986,This position requires soft skills,1,0,0,1,0,0,0,0
BusinessAnalyst,HigherDiploma,0.6898973645940664,This position requires soft skills,0,0,0,1,0,1,0,0
SeniorSoftwareEngineer,TechCert,1.9400689893476466,This position requires soft skills,1,1,0,0,1,0,0,1
ITManager,HigherDiploma,12.88226163974408,This position requires soft skills,1,1,1,1,0,0,1,1
TeamLead,Diploma,4.739723121327855,This position requires soft skills,1,1,0,1,1,0,0,1
ProjectManager,TechCert,13.478832016607086,This position requires soft skills,1,1,1,1,1,1,1,1
Developer_Programmer,PostGradDegree,2.995094198745283,This position requires soft skills,1,1,0,0,0,0,0,0
SeniorDeveloper,GradDiploma,5.457774396698483,This position requires soft skills,1,1,1,1,1,1,1,1
Developer_Programmer,TechCert,0.925616161342451,This position requires soft skills,1,1,1,0,0,0,0,1
SeniorSoftwareEngineer,Degree,3.5232108933848427,This position requires soft skills,1,1,1,1,1,0,1,1
ApplicationEngineer_Specialist,GradDiploma,4.280912147092112,This position requires soft skills,0,0,0,1,1,1,1,1
TeamLead,PhD,1.8595042562810675,This position requires soft skills,1,0,0,0,0,0,0,1
SoftwareQuality_TestEngineer,AdvDiploma,0.6850741200256952,This position requires soft skills,0,0,1,0,0,0,1,1
AnalystProgrammer,Degree,5.759030713539195,This position requires soft skills,0,1,0,0,1,0,0,0
TeamLead,PhD,13.811288116803013,This position requires soft skills,1,0,0,0,1,1,0,1
SeniorSoftwareEngineer,GradDiploma,16.409943817381734,This position requires soft skills,1,1,1,1,0,1,1,1
ApplicationEngineer_Specialist,HigherDiploma,3.226987158855466,This position requires soft skills,0,1,0,0,0,1,0,1
WebDeveloper,Master,2.7757918416435063,This position requires soft skills,0,1,0,0,0,1,0,1
SystemAnalyst,PostGradDegree,9.152864517731377,This position requires soft skills,1,1,1,1,0,1,1,1
AnalystProgrammer,AdvDiploma,4.919457251461719,This position requires soft skills,1,1,0,1,0,1,1,0
SeniorSoftwareEngineer,ProCert,3.714569978087247,This position requires soft skills,1,0,1,1,0,1,1,1
TeamLead,PostGradDegree,0.41324917211682854,This position requires soft skills,0,1,1,1,0,0,1,0
ProjectManager,Diploma,6.822815299867151,This position requires soft skills,1,1,1,1,1,1,1,1
WebDeveloper,PostGradDiploma,8.329598271688269,This position requires soft skills,1,1,1,1,0,1,1,1
SoftwareDeveloper,Master,1.985774013088752,This position requires soft skills,0,0,1,1,1,1,1,0
BusinessAnalyst,ProCert,5.409747405162962,This position requires soft skills,0,0,1,1,1,0,1,1
ApplicationEngineer_Specialist,PhD,6.917229119455939,This position requires soft skills,1,1,1,1,1,1,1,0
ProjectManager,AdvDiploma,15.138849970856661,This position requires soft skills,1,0,1,1,1,1,1,1
ApplicationEngineer_Specialist,Diploma,13.106211529471265,This position requires soft skills,1,1,0,1,1,1,1,1
SystemAnalyst,PostGradDiploma,4.2116604654278635,This position requires soft skills,1,1,1,1,1,1,0,0
WebDeveloper,Diploma,5.227900096855985,This position requires soft skills,1,1,1,1,1,1,0,1
AnalystProgrammer,Diploma,0.6332205947751559,This position requires soft skills,1,1,1,1,0,1,0,1
SeniorSoftwareEngineer,GradDiploma,1.4128354148655786,This position requires soft skills,0,1,1,1,1,0,0,1
SoftwareDeveloper,TechCert,19.222106094177054,This position requires soft skills,1,1,1,1,1,1,1,1
SeniorSoftwareEngineer,PostGradDiploma,0.008674620305644832,This position requires soft skills,1,0,0,0,1,0,1,1
SeniorDeveloper,ProCert,18.437006904090673,This position requires soft skills,1,1,1,1,1,1,1,1
ITManager,HigherDiploma,3.7570020883136594,This position requires soft skills,1,1,1,1,1,1,1,1
Developer_Programmer,HigherDiploma,4.008799760346561,This position requires soft skills,1,0,1,0,0,0,0,0
BusinessAnalyst,GradDiploma,7.1630824980469185,This position requires soft skills,1,0,1,1,0,1,0,0
Developer_Programmer,TechCert,0.5103247548673903,This position requires soft skills,0,1,0,0,0,0,1,1
ITManager,Master,2.7639290626602495,This position requires soft skills,1,0,1,0,1,0,1,0
SeniorSoftwareEngineer,ProCert,1.4548051367209602,This position requires soft skills,1,0,1,1,0,0,1,1
SoftwareDeveloper,PhD,0.584485860207188,This position requires soft skills,1,1,0,0,0,0,0,1
SoftwareDeveloper,PostGradDiploma,1.2231331983791123,This position requires soft skills,1,0,1,0,0,0,0,0
SoftwareDeveloper,TechCert,5.8861089684442724,This position requires soft skills,1,1,1,1,1,1,0,1
SeniorSoftwareEngineer,ProCert,14.345399979705432,This position requires soft skills,1,0,1,1,0,1,0,1
BusinessAnalyst,TechCert,12.29144171095998,This position requires soft skills,1,1,1,1,1,1,1,1
SeniorDeveloper,PhD,2.6158912932611083,This position requires soft skills,1,1,1,0,0,0,1,1
WebDeveloper,HigherDiploma,6.963257920068931,This position requires soft skills,1,1,1,0,1,0,0,1
SeniorSoftwareEngineer,TechCert,3.637198133971633,This position requires soft skills,1,1,1,1,1,1,1,1
Developer_Programmer,GradDiploma,2.018084555693808,This position requires soft skills,1,0,0,1,1,1,0,1
SoftwareEngineer,HigherDiploma,1.8266315646739255,This position requires soft skills,0,1,1,1,1,0,1,1
ProjectManager,GradDiploma,17.907296659448992,This position requires soft skills,1,1,1,1,0,1,0,1
Solution_SoftwareArchitect,GradDiploma,5.144301970547722,This position requires soft skills,1,0,1,1,0,0,0,0
SoftwareQuality_TestEngineer,ProDegree,0.5716850154512992,This position requires soft skills,1,0,0,0,1,1,1,0
SystemAnalyst,HigherDiploma,6.38134244749616,This position requires soft skills,1,1,1,1,0,1,1,1
WebDeveloper,PostGradDiploma,1.6064223837035578,This position requires soft skills,0,0,0,0,0,0,1,0
ITManager,GradDiploma,6.141918386587198,This position requires soft skills,0,0,1,1,1,1,0,1
BusinessAnalyst,PostGradDiploma,1.7454493441505732,This position requires soft skills,1,1,0,0,1,0,0,1
ITManager,Degree,17.20880805403358,This position requires soft skills,1,1,1,1,1,1,1,1
ProjectManager,PostGradDegree,3.893857800787526,This position requires soft skills,1,1,1,1,0,1,0,1
SoftwareQuality_TestEngineer,Diploma,6.244969499167588,This position requires soft skills,1,1,0,0,0,1,1,0
Solution_SoftwareArchitect,AdvDiploma,6.2267432953078465,This position requires soft skills,1,0,1,1,1,0,1,1
SoftwareQuality_TestEngineer,NA,9.491665194401168,This position requires soft skills,1,1,1,1,1,1,1,1
Solution_SoftwareArchitect,Degree,6.446622456559085,This position requires soft skills,1,1,0,1,1,0,0,1
SeniorDeveloper,GradDiploma,7.897091739057085,This position requires soft skills,1,1,1,1,0,1,1,1
SeniorDeveloper,ProDegree,3.179610506725978,This position requires soft skills,1,1,1,0,1,0,1,0
SystemAnalyst,AdvDiploma,4.013006072872997,This position requires soft skills,1,1,1,1,0,1,1,1
TeamLead,NA,5.9925356606139895,This position requires soft skills,1,1,1,1,1,1,1,1
ITManager,Master,0.08425611545944912,This position requires soft skills,1,1,1,1,0,1,0,0
SeniorDeveloper,Degree,13.169530328695515,This position requires soft skills,0,1,1,1,1,1,1,0
Developer_Programmer,TechCert,16.938322569982198,This position requires soft skills,0,1,1,1,0,1,1,1
AnalystProgrammer,ProCert,3.119152322363751,This position requires soft skills,1,0,0,1,0,0,0,1
SoftwareEngineer,ProCert,2.8407198557138167,This position requires soft skills,0,1,1,0,0,1,0,1
ProjectManager,GradDiploma,6.677114920531299,This position requires soft skills,1,1,1,1,0,0,0,1
SeniorSoftwareEngineer,NA,15.778235242174265,This position requires soft skills,1,1,1,1,1,1,1,1
SeniorSoftwareEngineer,Diploma,6.4427700149577625,This position requires soft skills,1,0,1,1,1,0,1,1
SystemAnalyst,Diploma,19.139463403185616,This position requires soft skills,1,1,1,1,1,1,0,1
Solution_SoftwareArchitect,Diploma,10.836802566005806,This position requires soft skills,1,1,1,1,1,1,1,0
SoftwareEngineer,NA,7.2250453512827395,This position requires soft skills,1,1,1,0,0,1,1,0
SoftwareDeveloper,NA,14.916296363906799,This position requires soft skills,1,1,1,1,1,1,1,1
ProjectManager,TechCert,3.0225928407113694,This position requires soft skills,0,1,1,0,1,0,1,0
SeniorDeveloper,PhD,13.93814820893796,This position requires soft skills,0,1,1,1,1,1,1,1
AnalystProgrammer,AdvDiploma,2.022288322380874,This position requires soft skills,1,0,1,1,0,1,1,0
SystemAnalyst,TechCert,1.4551613163832453,This position requires soft skills,1,0,0,0,0,0,0,1
BusinessAnalyst,AdvDiploma,10.471344748451296,This position requires soft skills,1,1,1,1,1,1,1,1
ProjectManager,PostGradDiploma,0.9225622224846243,This position requires soft skills,1,0,1,0,0,0,1,0
ProjectManager,HigherDiploma,5.87575534516027,This position requires soft skills,1,1,1,1,1,1,1,1
Solution_SoftwareArchitect,Master,6.446681965493193,This position requires soft skills,1,1,0,1,1,0,1,0
Developer_Programmer,Master,4.868668805065457,This position requires soft skills,0,1,1,1,0,1,1,0
BusinessAnalyst,HigherDiploma,0.613237065411961,This position requires soft skills,1,0,0,1,0,1,0,1
ITManager,HigherDiploma,14.583728664122095,This position requires soft skills,1,1,1,1,1,1,0,0
SeniorSoftwareEngineer,ProCert,4.385564568001399,This position requires soft skills,1,0,0,1,1,0,1,1
ITManager,Master,5.457514462848341,This position requires soft skills,1,0,0,1,1,0,1,1
SeniorSoftwareEngineer,AdvDiploma,2.5859572442081036,This position requires soft skills,1,1,0,1,0,1,0,0
ApplicationEngineer_Specialist,ProDegree,4.999469795593202,This position requires soft skills,1,1,1,1,1,1,1,1
Solution_SoftwareArchitect,AdvDiploma,17.032874137010726,This position requires soft skills,1,1,1,1,1,1,1,0
ApplicationEngineer_Specialist,NA,3.5749453748280495,This position requires soft skills,1,1,0,1,1,0,1,1
AnalystProgrammer,AdvDiploma,4.129108586197874,This position requires soft skills,1,0,1,0,1,0,0,0
SoftwareDeveloper,PostGradDiploma,2.767867973990752,This position requires soft skills,0,1,0,1,0,0,0,1
BusinessAnalyst,AdvDiploma,2.7615944983389755,This position requires soft skills,0,1,0,0,1,0,1,0
SeniorDeveloper,Diploma,12.216009986139515,This position requires soft skills,1,1,1,1,1,1,1,1
ProjectManager,ProCert,3.551773157143947,This position requires soft skills,1,0,0,1,0,0,1,0
SeniorDeveloper,Diploma,18.062145638629325,This position requires soft skills,0,1,1,1,1,1,1,0
WebDeveloper,PhD,18.59452554317989,This position requires soft skills,1,1,1,1,0,1,0,1
SoftwareDeveloper,Degree,3.5777453759248448,This position requires soft skills,1,0,1,0,1,1,1,1
ProjectManager,PostGradDegree,4.294428874274669,This position requires soft skills,0,1,1,1,0,0,1,1
Developer_Programmer,ProDegree,4.097045128051709,This position requires soft skills,1,1,1,1,0,1,1,1
Solution_SoftwareArchitect,Degree,12.04216450086232,This position requires soft skills,1,1,1,1,1,0,0,1
SoftwareDeveloper,Diploma,17.68926065771649,This position requires soft skills,1,1,1,1,0,1,1,1
SystemAnalyst,GradDiploma,0.7838565147746365,This position requires soft skills,1,1,0,1,0,1,1,0
WebDeveloper,PostGradDegree,7.182852398312875,This position requires soft skills,1,1,1,1,0,1,1,1
WebDeveloper,GradDiploma,6.981667504299932,This position requires soft skills,1,1,1,0,1,1,1,1
WebDeveloper,GradDiploma,2.292721025147938,This position requires soft skills,0,1,0,1,0,1,0,1
SoftwareDeveloper,Degree,4.242035262218419,This position requires soft skills,1,1,0,1,0,1,1,0
ITManager,AdvDiploma,6.752159026541689,This position requires soft skills,1,1,1,1,0,1,1,1
SoftwareQuality_TestEngineer,GradDiploma,6.8839284161634495,This position requires soft skills,0,1,1,0,1,0,1,0
BusinessAnalyst,Degree,5.071394551264854,This position requires soft skills,1,0,0,0,1,0,1,1
BusinessAnalyst,PostGradDiploma,5.273836848256211,This position requires soft skills,1,1,1,1,1,0,1,1
ITManager,GradDiploma,2.5297584172148024,This position requires soft skills,1,1,1,0,0,1,1,0
BusinessAnalyst,PostGradDegree,6.415430903501428,This position requires soft skills,0,1,1,0,1,1,1,1
BusinessAnalyst,TechCert,0.3528712085997895,This position requires soft skills,0,1,0,1,1,0,1,0
SoftwareEngineer,PostGradDiploma,1.9740756648808244,This position requires soft skills,1,0,1,0,0,0,1,0
Solution_SoftwareArchitect,PostGradDegree,19.739633546545868,This position requires soft skills,0,1,0,1,1,0,0,1
AnalystProgrammer,PostGradDegree,3.27150506304304,This position requires soft skills,0,0,1,1,0,0,0,0
ITManager,Diploma,5.238690272543794,This position requires soft skills,0,1,0,1,0,1,0,1
BusinessAnalyst,ProDegree,5.706202892317302,This position requires soft skills,1,1,1,1,0,1,1,1
TeamLead,Degree,3.62678502959947,This position requires soft skills,0,1,1,1,1,0,1,0
SystemAnalyst,PostGradDiploma,18.41342537726914,This position requires soft skills,1,1,1,1,1,1,1,0
SoftwareQuality_TestEngineer,ProDegree,6.237378037755883,This position requires soft skills,0,0,0,0,1,1,0,0
SystemAnalyst,ProCert,2.217794124804182,This position requires soft skills,0,0,1,0,0,0,0,1
ApplicationEngineer_Specialist,TechCert,4.953592989539491,This position requires soft skills,1,0,0,0,1,1,1,1
SystemAnalyst,Degree,4.895306103625793,This position requires soft skills,1,1,1,1,0,0,1,1
SeniorDeveloper,Degree,4.145967818592453,This position requires soft skills,0,0,1,0,0,0,0,0
ProjectManager,HigherDiploma,3.528025886793937,This position requires soft skills,1,1,1,1,0,0,1,1
SystemAnalyst,NA,0.8381274322953342,This position requires soft skills,1,1,0,0,0,1,0,1
SoftwareDeveloper,Degree,4.76434290330361,This position requires soft skills,1,0,0,0,1,0,0,0
SoftwareEngineer,HigherDiploma,18.10829175077697,This position requires soft skills,1,1,0,1,1,0,1,1
SoftwareDeveloper,TechCert,2.8797546863073826,This position requires soft skills,1,1,1,0,0,0,0,1
SoftwareQuality_TestEngineer,Master,5.536054840136156,This position requires soft skills,1,1,0,1,0,1,1,1
ApplicationEngineer_Specialist,Master,7.020262935411831,This position requires soft skills,1,1,1,1,0,1,1,0
Developer_Programmer,PostGradDegree,2.94160941569279,This position requires soft skills,1,1,0,0,0,1,0,1
TeamLead,Master,3.8773626793457354,This position requires soft skills,0,1,1,0,1,1,1,1
ITManager,PostGradDiploma,0.7429884858523806,This position requires soft skills,1,1,0,1,0,1,1,1
TeamLead,PostGradDiploma,3.735686700299025,This position requires soft skills,1,0,1,0,1,1,1,1
SoftwareEngineer,Degree,5.099728666352289,This position requires soft skills,1,1,1,1,1,1,0,0
SoftwareQuality_TestEngineer,GradDiploma,4.895498519396387,This position requires soft skills,1,1,1,1,0,1,1,1
WebDeveloper,NA,2.4751826300726263,This position requires soft skills,0,1,1,1,0,0,1,1
AnalystProgrammer,Diploma,4.696275821858393,This position requires soft skills,1,1,1,0,1,0,0,1
AnalystProgrammer,GradDiploma,19.630168292176833,This position requires soft skills,1,1,1,1,1,0,1,1
ProjectManager,AdvDiploma,3.2073553574908233,This position requires soft skills,1,0,1,1,1,1,0,0
ProjectManager,GradDiploma,3.7260177794949105,This position requires soft skills,1,0,0,1,0,1,1,1
SoftwareQuality_TestEngineer,PostGradDiploma,15.102238564191818,This position requires soft skills,1,1,1,1,1,1,0,1
WebDeveloper,ProCert,7.27192941114038,This position requires soft skills,1,1,1,1,1,1,0,1
SoftwareEngineer,ProCert,6.2781439223134194,This position requires soft skills,1,1,1,0,1,0,1,1
SystemAnalyst,TechCert,0.43346742167383917,This position requires soft skills,1,0,1,0,1,0,0,0
SoftwareDeveloper,Diploma,0.13377998973888353,This position requires soft skills,0,1,0,1,0,0,0,1
